"#","Reference","Qty","Value","Footprint","DNP"
"1","C1","1","100uF/6.3V","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"2","C2, C4","2","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"3","C3","1","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"4","D1","1","BLUE","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"5","D2","1","PWR","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"6","J1","1","Conn_01x04_Pin","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical",""
"7","J2","1","Barrel_Jack","Connector_BarrelJack:BarrelJack_GCT_DCJ200-10-A_Horizontal",""
"8","R1, R2, R3, R5, R6","5","10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"9","R4, R7","2","1K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"10","SCHERM1, SCHERM2, SCHERM3","3","Conn_01x09_Pin","Connector_PinHeader_2.00mm:PinHeader_1x09_P2.00mm_Vertical",""
"11","SW1","1","EN","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm",""
"12","SW2","1","FLASH","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm",""
"13","U1","1","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32",""
"14","U2","1","MP1584","Library:U1584",""
"15","U3","1","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2",""
